latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-19.33887,145.64413,348.8,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,295.2,5.5,N
-19.33772,145.63686,309.1,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.1,1.1,N
-19.3383,145.6405,315.6,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.5,1.1,N
-19.34161,145.63994,321.2,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.6,1.1,N
-19.34219,145.64357,342.4,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,294.3,5.5,N
-19.34103,145.63629,305.3,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,292.9,1.1,N
-19.34468,145.63977,318.6,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.2,1.4,N
-19.35834,145.70477,334.3,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,294.4,2.9,N
-19.35776,145.70113,318.2,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.3,2.9,N
-19.36108,145.70055,305.2,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.4,0.9,N
-19.36165,145.70419,312.6,0.38,0.36,2020-02-07,1524,1,nominal,1.0NRT,293.5,0.9,N
-20.32337,148.43556,310.3,0.44,0.39,2020-02-07,1524,1,nominal,1.0NRT,293,1.3,N
-20.30429,144.90263,316.1,0.39,0.36,2020-02-07,1524,1,nominal,1.0NRT,292.6,1.2,N
-20.98509,148.01562,304.3,0.43,0.38,2020-02-07,1524,1,nominal,1.0NRT,291.1,0.8,N
-23.99942,131.5509,305.3,0.53,0.67,2020-02-07,1712,1,nominal,1.0NRT,291.9,1.3,N
-30.8667,121.49715,329.4,0.48,0.4,2020-02-07,1712,1,nominal,1.0NRT,297.2,6.8,N
-32.92122,124.2272,300.5,0.47,0.48,2020-02-07,1712,1,nominal,1.0NRT,287.7,0.8,N
-32.92172,124.23223,299.7,0.47,0.48,2020-02-07,1712,1,nominal,1.0NRT,287.7,0.7,N
-32.77637,119.87025,295.4,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.6,0.6,N
-32.7776,119.87957,296.4,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.2,0.8,N
-32.78112,119.87892,302.5,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.4,0.8,N
-32.78174,119.88358,295.4,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.1,0.7,N
-32.80065,120.00008,339.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.1,9.7,N
-32.76686,119.74406,304.2,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,271.6,0.7,N
-32.77115,119.77628,299.8,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,269.7,0.6,N
-32.80419,119.99941,343.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.4,9.7,N
-32.77038,119.74341,295.4,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,271.6,0.7,N
-32.77466,119.7756,295.6,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,270.9,0.6,N
-32.80836,120.00349,335.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.6,4.2,N
-32.80898,120.00822,325.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.5,4.2,N
-32.8119,120.00283,329.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,261.8,4.2,N
-32.81314,120.01231,337.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.8,6.6,N
-32.81668,120.01163,327.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.6,3.9,N
-32.80555,119.92704,298.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.9,0.7,N
-32.78748,119.76376,306.7,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,273.4,1.3,N
-32.80785,119.91703,312.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.3,1.3,N
-32.80846,119.92171,308.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.5,1.3,N
-32.81278,119.95436,297.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263,0.9,N
-32.8134,119.95905,299.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.6,0.9,N
-32.81138,119.91637,327.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268.4,1.8,N
-32.81693,119.9584,321.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.5,1.3,N
-32.81817,119.96775,320.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.7,3.6,N
-32.791,119.76311,307.9,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,273.1,1.1,N
-32.81076,119.91169,296.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.2,0.6,N
-32.812,119.92106,306.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266,1.8,N
-32.8157,119.94905,304.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.4,1.2,N
-32.81632,119.95372,305.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.6,1.3,N
-32.81491,119.91572,323.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,269.2,1.8,N
-32.82233,119.97181,336.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.5,5.8,N
-32.8143,119.91103,300.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.6,0.6,N
-32.81553,119.92042,305.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.9,1.8,N
-32.82048,119.95775,299.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.6,1.3,N
-32.82109,119.96244,309.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.2,3.6,N
-32.82463,119.96182,299.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.8,0.7,N
-32.82818,119.9612,300.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.4,0.7,N
-32.8288,119.96588,297.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.8,0.7,N
-32.83172,119.96056,304.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268.1,1.2,N
-32.83234,119.96525,309.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268.7,1.2,N
-32.83464,119.95522,297.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266,1.2,N
-32.83588,119.96462,305.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.8,1.2,N
-32.83651,119.96932,306.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268.5,4.3,N
-32.8133,119.76833,311.1,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,275.1,4.8,N
-32.84005,119.96868,307.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268,2.2,N
-32.81681,119.76767,339.2,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,279.9,4.8,N
-32.84546,119.98212,323.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.5,7.8,N
-32.81619,119.76308,312.7,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,274.7,4.8,N
-32.84234,119.95864,299.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.9,1.2,N
-32.84297,119.96334,311.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.7,1.2,N
-32.84359,119.96804,314.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268.4,2.2,N
-32.8197,119.76241,339.8,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,276.6,2.2,N
-32.82032,119.767,304.7,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,276,2.2,N
-32.84713,119.9674,317,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.8,2.1,N
-32.84776,119.97209,319.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268.6,2.1,N
-32.8513,119.97144,326.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.5,2.1,N
-32.82321,119.76174,314.2,0.43,0.38,2020-02-07,1712,1,nominal,1.0NRT,276.1,2.2,N
-32.85005,119.96204,301.2,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.9,1.4,N
-32.85068,119.96674,312.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.5,2.1,N
-32.85484,119.97081,323.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.5,1.6,N
-32.85358,119.96139,304.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.8,0.8,N
-32.85422,119.96609,313.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.8,1.6,N
-32.85547,119.97551,313.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.9,3.1,N
-32.85713,119.96075,296.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.9,0.8,N
-32.85776,119.96545,306.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.1,1.6,N
-32.85839,119.97017,313.2,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.4,1.6,N
-32.85901,119.97487,303.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.7,3.1,N
-32.86256,119.97423,322.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.8,3.4,N
-32.86319,119.97894,335.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.7,3.4,N
-32.86067,119.9601,295.2,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.1,0.6,N
-32.8613,119.96481,315.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.1,2.7,N
-32.86193,119.96953,317.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.4,2.7,N
-32.86484,119.96419,324,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.7,2.7,N
-32.86547,119.96889,341.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.2,2.7,N
-32.8661,119.97359,336,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.8,3.4,N
-32.86672,119.97829,321.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.1,3.4,N
-32.86421,119.95944,304,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.3,0.6,N
-32.86775,119.9588,332.2,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.2,4.5,N
-32.86838,119.96355,347.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.9,4.5,N
-32.86901,119.96825,326.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.3,4.5,N
-32.86964,119.97293,324.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.6,5.8,N
-32.87129,119.95818,342.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,269.1,4.5,N
-32.87193,119.96289,339.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.4,4.5,N
-32.87255,119.96759,322,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.3,4.5,N
-32.87381,119.97697,339.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.3,5.8,N
-32.87066,119.95345,300.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265,4.5,N
-32.87483,119.9575,346.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,270.7,5.6,N
-32.87547,119.96225,333,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.5,5.1,N
-32.87609,119.96693,332.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.1,5.1,N
-32.87673,119.97163,337.2,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.5,5.4,N
-32.87735,119.97632,330.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.1,5.4,N
-32.86414,119.87796,312.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,269.3,1.3,N
-32.8742,119.95278,299.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.5,5.6,N
-32.87837,119.95685,343,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.6,5.6,N
-32.87964,119.96628,349.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.8,5.1,N
-32.88027,119.97098,343.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.7,5.4,N
-32.8683,119.88197,299.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,269.5,1.3,N
-32.87774,119.95213,295.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.8,5.6,N
-32.87901,119.96158,316,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.4,5.1,N
-32.8742,119.96027,348.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,271.9,8,N
-32.87542,119.96968,336.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265,5.5,N
-32.87603,119.97437,336.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.6,6.1,N
-32.86321,119.87589,295.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,269.3,0.6,N
-32.86382,119.88057,311.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,269.3,1.1,N
-32.87297,119.9508,296.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.8,0.8,N
-32.87358,119.95553,314.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.3,8,N
-32.87774,119.95961,346.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.3,8,N
-32.87835,119.96432,322.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.6,5.5,N
-32.87896,119.96902,348.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267,5.5,N
-32.87957,119.97372,334.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.8,6.1,N
-32.86736,119.8799,298.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,269.5,1.1,N
-32.87712,119.95486,317.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.9,8,N
-32.88128,119.95895,320.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.3,2.1,N
-32.88189,119.96365,347.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,270.3,16.4,N
-32.8825,119.96837,354.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268.5,16.4,N
-32.88311,119.97307,330.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.9,4.8,N
-32.87149,119.88394,298.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,270.1,1.1,N
-32.88066,119.95422,295.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264,2.1,N
-32.88543,119.963,349.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,271.4,16.4,N
-32.88605,119.96771,343.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268,16.4,N
-32.88665,119.97241,328.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.1,4.8,N
-32.88727,119.97711,339.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.6,4.8,N
-32.88788,119.98182,326.2,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.8,5.3,N
-32.87564,119.88796,297.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,269.7,0.4,N
-32.87809,119.90669,308.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.5,0.8,N
-32.88101,119.90134,329.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.8,3.6,N
-32.88162,119.90604,330.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.6,3.5,N
-32.89142,119.98116,329.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.5,4.8,N
-32.87855,119.88262,299.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,270.3,0.7,N
-32.88454,119.9007,329.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268.1,3.6,N
-32.88515,119.90538,325.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.9,3.5,N
-32.8827,119.88663,310.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,268.7,1.4,N
-32.88869,119.90474,297,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.3,0.7,N
-32.89222,119.90408,302.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263,0.7,N
-32.89283,119.90875,307.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,261.9,0.7,N
-32.89637,119.9081,330.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.6,1.5,N
-32.89391,119.88933,307,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.8,1.7,N
-32.89453,119.89404,303.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.6,1.2,N
-32.89576,119.90343,302.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,261.2,1.5,N
-32.89743,119.88867,318.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265.2,1.7,N
-32.89806,119.89337,313.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.1,1.2,N
-32.89991,119.90744,300,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,257.7,1.5,N
-32.91343,119.90015,296.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,258.9,1.2,N
-32.91634,119.89481,295.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.4,1.1,N
-32.92049,119.89883,297.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,265,0.4,N
-32.92111,119.9035,298.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.1,0.4,N
-32.92217,119.88413,321.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.1,1.8,N
-32.92155,119.87945,319.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,266.6,1.8,N
-32.92403,119.89816,300.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.6,0.6,N
-32.92465,119.90284,303.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,261.9,0.6,N
-32.92527,119.90749,296.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.3,0.5,N
-32.9257,119.88349,303.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,267.5,1.8,N
-32.92879,119.90682,297.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,260.3,0.5,N
-32.93233,119.90616,310,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.2,0.9,N
-32.93586,119.9055,306,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,258.1,0.9,N
-32.94356,119.90891,333.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,261.9,2.8,N
-32.94294,119.90422,308.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,253.5,2.8,N
-32.9471,119.90826,318.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,259.7,3.2,N
-32.95063,119.90763,332.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.9,3.2,N
-32.95126,119.9123,295.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.6,2.1,N
-32.9548,119.91165,308.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.2,1.9,N
-32.95896,119.91568,304.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.8,1.9,N
-32.99665,119.98812,348.5,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,258.5,13.6,N
-32.99726,119.99286,323.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,255.4,7.6,N
-32.99958,119.98275,325.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,257.6,17,N
-33.0002,119.98749,355.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263.3,17,N
-33.00081,119.99223,336.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,258.7,7.2,N
-33.00313,119.98209,335.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,258,17,N
-33.00375,119.98685,351.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,271.4,17,N
-33.00436,119.99158,350.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,263,7.2,N
-33.00498,119.99633,323.8,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,254.6,7.2,N
-33.00668,119.98144,334.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,258.7,24.7,N
-33.00729,119.98619,351.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,274.3,24.7,N
-33.00792,119.99094,351.2,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,264.1,9,N
-33.00853,119.99569,324.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,253.9,9,N
-33.01023,119.98077,330.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,258.4,24.7,N
-33.01085,119.98553,347.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,275.2,24.7,N
-33.01147,119.99029,346.4,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,262.2,9,N
-33.01208,119.99504,321.7,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,253,9,N
-33.01378,119.98011,321.3,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,258.1,15.9,N
-33.0144,119.98488,352.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,269.4,15.9,N
-33.01501,119.98963,347.1,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,261.9,8.7,N
-33.01564,119.99438,323,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,253.5,8.7,N
-33.01794,119.98421,343.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,259.8,15.9,N
-33.01856,119.98895,346,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,260.1,8.7,N
-33.0198,119.99847,320.2,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,252.6,7.6,N
-33.02211,119.9883,342.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,257.5,6.6,N
-33.02566,119.98764,326.9,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,254.5,6.6,N
-33.04485,120.02305,321.4,0.44,0.39,2020-02-07,1712,1,nominal,1.0NRT,253.2,5,N
-33.04547,120.0278,320.3,0.44,0.39,2020-02-07,1712,1,nominal,1.0NRT,252.2,5,N
-33.0484,120.02241,323,0.44,0.39,2020-02-07,1712,1,nominal,1.0NRT,252.4,3.2,N
-33.04903,120.02716,324.3,0.44,0.39,2020-02-07,1712,1,nominal,1.0NRT,252.8,3.2,N
-33.05134,120.01701,321.6,0.44,0.38,2020-02-07,1712,1,nominal,1.0NRT,249.4,6.5,N
-33.05196,120.02175,326.8,0.44,0.39,2020-02-07,1712,1,nominal,1.0NRT,251.8,3.2,N
-33.05258,120.0265,325.2,0.44,0.39,2020-02-07,1712,1,nominal,1.0NRT,251.7,3.2,N
-33.05551,120.0211,328.5,0.44,0.39,2020-02-07,1712,1,nominal,1.0NRT,252,3.4,N
-33.05614,120.02585,327.8,0.44,0.39,2020-02-07,1712,1,nominal,1.0NRT,252.1,3.4,N
-33.05907,120.02044,323.8,0.44,0.39,2020-02-07,1712,1,nominal,1.0NRT,250.1,3.4,N
-33.05969,120.02518,326.7,0.44,0.39,2020-02-07,1712,1,nominal,1.0NRT,251.5,3.4,N
-33.38602,116.29871,298.6,0.38,0.36,2020-02-07,1712,1,nominal,1.0NRT,280.9,0.6,N
-13.96665,123.31237,332.2,0.4,0.37,2020-02-07,1706,1,nominal,1.0NRT,288.2,7.1,N
-13.96722,123.3161,322,0.4,0.37,2020-02-07,1706,1,nominal,1.0NRT,289.7,7.1,N
