latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-32.79609,119.78439,367,0.56,0.69,2020-02-07,0642,N,low,1.0NRT,289.4,42.8,D
-32.75046,119.92078,340.6,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,303.3,11.4,D
-32.76605,119.86595,339.3,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,299.3,10.9,D
-32.76778,119.85989,339.1,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,300,10.9,D
-32.76948,119.8539,342.8,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,301.2,12.1,D
-32.76492,119.84556,367,0.57,0.69,2020-02-07,0642,N,high,1.0NRT,295.2,12.1,D
-32.76662,119.83959,367,0.57,0.69,2020-02-07,0642,N,high,1.0NRT,297.1,17.3,D
-32.76324,119.85146,342.6,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,295.9,12.1,D
-32.76831,119.83363,355.8,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,293.2,17.3,D
-32.78031,119.7914,346.3,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,297.7,6.8,D
-32.782,119.78542,346.3,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,295.4,6.8,D
-32.7724,119.79492,367,0.56,0.69,2020-02-07,0642,N,high,1.0NRT,299.6,73.7,D
-32.75364,119.86086,353.7,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,293.4,10.5,D
-32.77578,119.78302,342.4,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,299.1,115.3,D
-32.76617,119.79253,367,0.56,0.69,2020-02-07,0642,N,high,1.0NRT,309.9,73.7,D
-32.76448,119.79848,342.5,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,296.6,73.7,D
-32.76787,119.78658,350.1,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,298.2,115.3,D
-32.75649,119.80227,367,0.56,0.69,2020-02-07,0642,N,high,1.0NRT,300.5,21.7,D
-32.7582,119.79627,356.9,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,299.4,26.6,D
-32.7485,119.80602,367,0.56,0.69,2020-02-07,0642,N,high,1.0NRT,293.1,21.7,D
-32.75021,119.80004,367,0.56,0.69,2020-02-07,0642,N,high,1.0NRT,298.7,21.7,D
-32.73893,119.81528,367,0.57,0.69,2020-02-07,0642,N,high,1.0NRT,292.5,14.1,D
-32.7406,119.80947,367,0.57,0.69,2020-02-07,0642,N,high,1.0NRT,297.2,14.1,D
-32.73108,119.81855,355.7,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,285.6,25.7,D
-32.73274,119.81274,356.5,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,294.3,14.1,D
-32.77344,119.79111,367,0.56,0.69,2020-02-07,0642,N,high,1.0NRT,312.3,147.8,D
-32.73622,119.92477,340.1,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,300.7,8.4,D
-32.75337,119.86327,342.7,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,299,5.3,D
-32.75504,119.85728,341.8,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,280.7,5.3,D
-32.77178,119.7971,332.2,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,296.3,82.5,D
-32.76556,119.79468,367,0.56,0.69,2020-02-07,0642,N,high,1.0NRT,303.1,82.5,D
-32.76722,119.7887,338.8,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,304,147.8,D
-32.75762,119.79842,367,0.56,0.69,2020-02-07,0642,N,high,1.0NRT,303.3,42.7,D
-32.75594,119.80443,338.2,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,296.8,21.5,D
-32.74967,119.80219,367,0.57,0.69,2020-02-07,0642,N,high,1.0NRT,301.2,21.5,D
-32.74634,119.8141,336.6,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,283,6.3,D
-32.748,119.80816,367,0.57,0.69,2020-02-07,0642,N,low,1.0NRT,288.5,21.5,D
-32.74014,119.81157,367,0.57,0.69,2020-02-07,0642,N,high,1.0NRT,297.4,22.7,D
-32.73851,119.81741,356.5,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,291.2,22.7,D
-32.74178,119.80571,354,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,298.1,14.7,D
-32.73232,119.81481,367,0.57,0.69,2020-02-07,0642,N,high,1.0NRT,295.1,22.7,D
-32.73068,119.82066,367,0.57,0.69,2020-02-07,0642,N,low,1.0NRT,284.2,28.3,D
-32.72272,119.82439,348.3,0.57,0.69,2020-02-07,0642,N,nominal,1.0NRT,291.2,9.7,D
-32.46174,119.54945,335.2,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,270.8,9.7,D
-32.46344,119.54349,337.6,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,279.9,9.7,D
-32.46514,119.53751,335.6,0.56,0.68,2020-02-07,0642,N,nominal,1.0NRT,287.4,17.2,D
-32.47367,119.47878,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,294.7,84.5,D
-32.47202,119.48476,348.5,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,288.6,22.6,D
-32.47694,119.46706,350.9,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,287.7,93.4,D
-32.48026,119.45508,367,0.55,0.68,2020-02-07,0642,N,low,1.0NRT,285.2,198.9,D
-32.47072,119.46484,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,294.4,93.4,D
-32.47239,119.45888,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,296,93.4,D
-32.47404,119.45295,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,343,198.9,D
-32.46579,119.48256,347.2,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,277.5,22.6,D
-32.46908,119.47075,355.4,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,287.8,84.5,D
-32.46744,119.47663,367,0.55,0.68,2020-02-07,0642,N,low,1.0NRT,276.2,84.5,D
-32.46287,119.46852,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,302.3,83,D
-32.46782,119.45078,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,309.5,212.5,D
-32.46618,119.45667,347,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,300.1,205,D
-32.46122,119.47442,367,0.55,0.68,2020-02-07,0642,N,low,1.0NRT,276.3,83,D
-32.45502,119.47215,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,294.6,83,D
-32.45832,119.46032,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,309,205,D
-32.45998,119.45442,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,337.6,205,D
-32.46975,119.41936,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,302.6,10.9,D
-32.4435,119.51339,345,0.56,0.68,2020-02-07,0642,N,nominal,1.0NRT,284.1,26,D
-32.45171,119.48399,342.9,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,292.2,19.8,D
-32.45337,119.47808,351.4,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,291.9,19.8,D
-32.46813,119.42517,349.3,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,297.8,10.9,D
-32.46162,119.44853,303.8,0.55,0.68,2020-02-07,0642,N,low,1.0NRT,309.6,212.5,D
-32.44883,119.46984,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,299.1,100.5,D
-32.45213,119.45807,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,309.5,92.6,D
-32.45704,119.44048,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,306.9,132.6,D
-32.45867,119.43464,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,295,23.4,D
-32.46684,119.40538,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,307,18.1,D
-32.43736,119.51084,347.7,0.56,0.68,2020-02-07,0642,N,nominal,1.0NRT,274.3,20.6,D
-32.46522,119.41119,349.8,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,303.3,18.1,D
-32.44592,119.45582,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,306.1,92.6,D
-32.44757,119.44993,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,304.3,92.6,D
-32.44923,119.44402,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,310.4,132.6,D
-32.45249,119.43236,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,310.2,23.4,D
-32.46073,119.40288,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,311.5,18.1,D
-32.46235,119.39706,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,307.2,30.3,D
-32.44264,119.46754,353.3,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,299.8,100.5,D
-32.45412,119.42651,353.6,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,305.9,23.4,D
-32.4591,119.4087,351.1,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,306,18.1,D
-32.4431,119.44151,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,305.2,34.3,D
-32.45464,119.40033,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,308.9,36,D
-32.45625,119.39453,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,305.8,25,D
-32.43645,119.46521,353.1,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,299.3,48.6,D
-32.43976,119.45341,348.6,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,297.7,57.3,D
-32.44474,119.43565,356.5,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,302,34.3,D
-32.44636,119.42985,367,0.55,0.68,2020-02-07,0642,N,low,1.0NRT,289.9,36.2,D
-32.43194,119.45693,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,305,48.6,D
-32.43029,119.46281,347.3,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,289.9,48.6,D
-32.4258,119.45445,354.5,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,294.5,13,D
-32.43415,119.42474,349.7,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,295.2,12.9,D
-32.43447,119.3993,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,308.7,148.2,D
-32.41967,119.45195,348.2,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,282.5,13,D
-32.43129,119.41063,342.9,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,296.1,31.6,D
-32.4267,119.4027,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,304.7,34.7,D
-32.42831,119.397,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,302.5,22.8,D
-32.42995,119.39117,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,302.9,22.8,D
-32.43159,119.38533,351.6,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,298.2,6.9,D
-32.41573,119.41741,353.8,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,297.6,25.4,D
-32.40957,119.41505,350.8,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,294.8,7.7,D
-32.41118,119.40937,353.1,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,296.5,7.7,D
-32.40341,119.4127,348.5,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,279.9,7.7,D
-32.40501,119.40702,344.8,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,280.3,7.7,D
-32.42477,119.45586,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,295.6,11.6,D
-32.43296,119.42606,335.6,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,287.3,13.2,D
-32.43318,119.40047,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,305.3,163.8,D
-32.41864,119.45335,354.6,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,280.5,11.6,D
-32.42861,119.39232,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,303.4,19.4,D
-32.42544,119.40385,352.3,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,302.7,31.5,D
-32.42701,119.39816,354,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,297.3,19.4,D
-32.43023,119.38644,349.3,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,295.1,8.4,D
-32.41614,119.4129,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,297.9,16.3,D
-32.41457,119.4186,339.8,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,293.5,16.3,D
-32.40998,119.41051,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,290.7,18.9,D
-32.4001,119.3233,367,0.54,0.68,2020-02-07,0642,N,high,1.0NRT,299.5,26.2,D
-32.40168,119.31759,351.5,0.54,0.68,2020-02-07,0642,N,nominal,1.0NRT,283.2,26.2,D
-32.39399,119.32085,367,0.54,0.68,2020-02-07,0642,N,high,1.0NRT,292.6,11.6,D
-32.39558,119.31509,336.2,0.54,0.68,2020-02-07,0642,N,nominal,1.0NRT,290.5,11.6,D
-32.32488,119.39761,347.3,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,288.6,10.9,D
-32.26814,119.42472,342.5,0.56,0.68,2020-02-07,0642,N,nominal,1.0NRT,305.6,9.9,D
-32.25537,119.44604,367,0.56,0.69,2020-02-07,0642,N,high,1.0NRT,307.6,34.4,D
-32.257,119.44015,352,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,312.5,33.6,D
-32.2619,119.42252,341.8,0.56,0.68,2020-02-07,0642,N,nominal,1.0NRT,310.7,9.9,D
-32.25734,119.41434,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,313.5,16.1,D
-32.25896,119.40849,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,315.9,16.1,D
-32.25081,119.43778,346,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,310.2,7.9,D
-32.2541,119.42596,345.5,0.56,0.68,2020-02-07,0642,N,nominal,1.0NRT,311.7,21.8,D
-32.2639,119.39076,342.3,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,301.3,7.3,D
-32.26553,119.38488,336.9,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,302.2,7.3,D
-32.24955,119.41772,367,0.56,0.68,2020-02-07,0642,N,high,1.0NRT,309.5,21.8,D
-32.25116,119.41196,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,312.3,16.1,D
-32.24464,119.43531,341.8,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,305.8,7.9,D
-32.24632,119.42933,347.8,0.56,0.69,2020-02-07,0642,N,nominal,1.0NRT,310.9,7.9,D
-32.25278,119.40614,346.8,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,312.2,16.1,D
-32.2544,119.4003,341.6,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,310.4,13.6,D
-32.25604,119.39444,344.2,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,310.5,13.6,D
-32.24176,119.4211,344.9,0.56,0.68,2020-02-07,0642,N,nominal,1.0NRT,309.9,11.5,D
-32.24987,119.39205,336.9,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,298,4.6,D
-32.2486,119.37209,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,293.4,20.1,D
-32.24245,119.36967,343,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,303.5,11,D
-32.27483,119.25362,344.1,0.54,0.68,2020-02-07,0642,N,nominal,1.0NRT,295.1,8.6,D
-32.2395,119.35578,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,307.7,24.3,D
-32.23788,119.36157,337.9,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,295.5,11,D
-32.23333,119.35345,351.4,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,306.7,11.6,D
-32.23449,119.27638,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,310.7,19,D
-32.22836,119.27397,345,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,312,17.7,D
-32.22538,119.26039,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,314.8,32.3,D
-32.22379,119.26606,343.9,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,311,17.7,D
-32.21923,119.25806,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,309.1,18.1,D
-32.22087,119.25226,367,0.54,0.68,2020-02-07,0642,N,high,1.0NRT,312.9,18.1,D
-32.23256,119.35219,340.8,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,306.1,7,D
-32.23335,119.27479,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,310.9,20.2,D
-32.22565,119.27814,339.3,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,311.6,18.5,D
-32.22419,119.25872,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,314.3,19,D
-32.22261,119.26446,351.5,0.55,0.68,2020-02-07,0642,N,nominal,1.0NRT,310.9,19,D
-32.21806,119.25635,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,308.5,23.3,D
-32.21966,119.25051,367,0.55,0.68,2020-02-07,0642,N,high,1.0NRT,311.9,18.8,D
-32.40111,117.60561,346.8,0.44,0.62,2020-02-07,0642,N,nominal,1.0NRT,309,6.4,D
-37.20023,174.72473,299.2,0.47,0.4,2020-02-07,1300,N,nominal,1.0NRT,281.3,0.8,N
-39.97092,173.29912,297.2,0.49,0.4,2020-02-07,1300,N,nominal,1.0NRT,282.7,0.5,N
-43.09718,172.83456,295.5,0.46,0.39,2020-02-07,1300,N,nominal,1.0NRT,284.1,0.4,N
-33.20749,140.95668,299.4,0.51,0.66,2020-02-07,1442,N,nominal,1.0NRT,286.5,0.9,N
-33.20901,140.96217,299.9,0.51,0.66,2020-02-07,1442,N,nominal,1.0NRT,286.3,0.9,N
-33.21346,140.95428,301.3,0.51,0.66,2020-02-07,1442,N,nominal,1.0NRT,286.2,0.9,N
-33.21497,140.95976,307.5,0.51,0.66,2020-02-07,1442,N,nominal,1.0NRT,286.3,0.9,N
-33.2165,140.96529,302.7,0.51,0.66,2020-02-07,1442,N,nominal,1.0NRT,286.1,1.2,N
-33.22396,140.96828,298.9,0.51,0.66,2020-02-07,1442,N,nominal,1.0NRT,285.9,0.8,N
-35.88337,149.00447,297.5,0.51,0.41,2020-02-07,1442,N,nominal,1.0NRT,282.5,1.4,N
-33.00166,137.58032,299.5,0.77,0.78,2020-02-07,1442,N,nominal,1.0NRT,285.4,1.5,N
-33.01381,137.59375,299.7,0.77,0.77,2020-02-07,1442,N,nominal,1.0NRT,285.4,1.1,N
-34.56609,142.45052,307.2,0.4,0.6,2020-02-07,1442,N,nominal,1.0NRT,288.9,0.8,N
-36.87357,149.71785,306.3,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,281.6,1.1,N
-36.87555,149.72807,299.6,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.5,0.7,N
-36.87522,149.7067,300.2,0.47,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.6,0.8,N
-36.87615,149.71152,302.4,0.47,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.4,0.8,N
-36.87712,149.71648,295.8,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,281.7,0.7,N
-36.87909,149.72665,305.3,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.4,0.9,N
-36.88007,149.73172,309.3,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.8,0.9,N
-36.87976,149.71042,297.8,0.47,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.2,0.8,N
-36.88071,149.71533,303.3,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.9,0.7,N
-36.88365,149.73051,296.5,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.7,0.9,N
-36.88434,149.7144,304.4,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.9,1.1,N
-36.88798,149.71352,297.6,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.4,1.1,N
-36.89355,149.72261,296.1,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,286,0.8,N
-36.91315,149.7056,298.1,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.3,1.2,N
-36.91569,149.69901,301.9,0.47,0.39,2020-02-07,1442,N,nominal,1.0NRT,287,1.2,N
-36.91928,149.69785,304.7,0.47,0.39,2020-02-07,1442,N,nominal,1.0NRT,288.1,1.7,N
-36.9203,149.70316,300.2,0.46,0.39,2020-02-07,1442,N,nominal,1.0NRT,287.6,1.1,N
-36.94567,149.60576,299.6,0.47,0.4,2020-02-07,1442,N,nominal,1.0NRT,286.1,1.1,N
-36.94931,149.60477,299.7,0.47,0.4,2020-02-07,1442,N,nominal,1.0NRT,285.5,1.1,N
-36.95039,149.61028,302.9,0.47,0.4,2020-02-07,1442,N,nominal,1.0NRT,285.7,0.7,N
-36.95414,149.49199,295.4,0.47,0.4,2020-02-07,1442,N,nominal,1.0NRT,284.8,1.2,N
-36.95466,149.47493,298.4,0.47,0.4,2020-02-07,1442,N,nominal,1.0NRT,285.2,1.7,N
-37.18367,149.14799,315.5,0.48,0.4,2020-02-07,1442,N,nominal,1.0NRT,276.7,3.1,N
-37.18468,149.1532,310.7,0.48,0.4,2020-02-07,1442,N,nominal,1.0NRT,270,1.7,N
-37.18541,149.1517,325.5,0.48,0.4,2020-02-07,1442,N,nominal,1.0NRT,274.2,4.9,N
-36.80783,147.09758,296.5,0.4,0.45,2020-02-07,1442,N,nominal,1.0NRT,282.8,0.8,N
-36.81307,147.10175,297,0.4,0.45,2020-02-07,1442,N,nominal,1.0NRT,282.1,1.1,N
-37.40426,149.94582,308.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.6,1.1,N
-37.4052,149.95087,299.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.4,1.3,N
-37.40688,149.93982,295.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.4,1.1,N
-37.40782,149.94482,308.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.7,1.1,N
-37.40876,149.9498,317.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.7,1.3,N
-37.4097,149.9548,305.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.1,1.3,N
-37.41325,149.95375,325.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.3,1.7,N
-37.41231,149.94878,316.7,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.4,1.7,N
-37.41419,149.95874,295.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.9,0.9,N
-37.41587,149.94777,308,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.3,1.7,N
-37.41681,149.95276,309.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.9,1.7,N
-37.41775,149.95773,298.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285,0.9,N
-37.41849,149.94176,300.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.5,0.9,N
-37.41943,149.94675,304,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284,0.8,N
-37.42036,149.95171,302,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.4,0.8,N
-37.42129,149.95662,296.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285,1.3,N
-37.42203,149.94064,296,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.6,0.9,N
-37.42297,149.94566,300.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.1,0.8,N
-37.42392,149.95065,306,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284,0.8,N
-37.42557,149.93953,297,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,284.9,0.7,N
-37.42652,149.94453,302.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.8,1.2,N
-37.42746,149.94957,310,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.3,1.2,N
-37.4291,149.93835,295.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.7,0.7,N
-37.24382,148.95346,302.9,0.49,0.4,2020-02-07,1442,N,nominal,1.0NRT,285,0.9,N
-37.43266,149.9373,295.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.2,0.7,N
-37.24751,148.95227,295.5,0.49,0.4,2020-02-07,1442,N,nominal,1.0NRT,284.3,0.9,N
-37.43526,149.93121,296.7,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.8,0.7,N
-37.25451,148.96806,300.3,0.49,0.4,2020-02-07,1442,N,nominal,1.0NRT,284.9,1.5,N
-37.44238,149.92917,295.2,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.7,0.7,N
-37.44428,149.93932,295.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.2,0.4,N
-37.24348,148.95276,298.4,0.49,0.4,2020-02-07,1442,N,nominal,1.0NRT,284.6,1,N
-37.24716,148.95157,301,0.49,0.4,2020-02-07,1442,N,nominal,1.0NRT,284.7,1,N
-37.25425,148.96727,301.4,0.49,0.4,2020-02-07,1442,N,nominal,1.0NRT,284.5,1.6,N
-37.44454,149.93785,295.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.9,0.6,N
-37.44713,149.93173,308.7,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.4,0.6,N
-37.4481,149.93683,295.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.9,0.6,N
-37.46132,149.92744,300.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.7,0.8,N
-37.44949,149.84584,300.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,287.3,1.7,N
-37.45045,149.85086,297.9,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,286.7,1.7,N
-37.46486,149.92636,298.5,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.7,0.5,N
-37.46582,149.9314,297.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.9,0.5,N
-37.45303,149.84465,331.8,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,290.4,1.7,N
-37.45399,149.84972,317.1,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,287.2,1.7,N
-37.4684,149.92528,298.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,282.2,0.5,N
-37.45656,149.84343,307.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,288.6,1.7,N
-37.45753,149.84851,312.4,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,287.6,1.7,N
-37.47905,149.92206,331.7,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,285.6,1.6,N
-37.47809,149.91704,300.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283,0.9,N
-37.48,149.92709,301.3,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.5,1.6,N
-37.25452,148.75291,296.2,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,285.1,0.4,N
-37.25565,148.75856,297.1,0.5,0.41,2020-02-07,1442,N,nominal,1.0NRT,284.8,0.4,N
-37.48164,149.91594,298.6,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.2,0.9,N
-37.48259,149.92094,314,0.45,0.39,2020-02-07,1442,N,nominal,1.0NRT,283.8,1.6,N
